SUBJECT	 TRIAL	 SOUND	 RT
20	 107	 tt1t3f_7250.wav	 3.909808
20	 108	 tt1t25f_7500.wav	 2.849944
20	 109	 tt1t25n_2500.wav	 1.520747
20	 110	 tt1tp5f_8500.wav	 1.580235
20	 111	 tt1t2n_2750.wav	 1.770453
20	 112	 tt1t15n_3000.wav	 2.110158
20	 113	 tt1t2f_7750.wav	 2.815273
20	 114	 tt1t15f_8000.wav	 2.701739
20	 115	 tt1tp5n_3500.wav	 1.252316
20	 116	 tt1t15n_3000.wav	 1.469167
20	 117	 tt1t25n_2500.wav	 2.211487
20	 118	 tt1t25f_7500.wav	 3.852508
20	 119	 tt1t6f_5750.wav	 4.059340
20	 120	 tt1t1n_3250.wav	 1.450456
20	 121	 tt1t1f_8250.wav	 1.848671
20	 122	 tt1tp5f_8500.wav	 1.580289
20	 123	 tt1t3f_7250.wav	 2.519933
20	 124	 tt1t2n_2750.wav	 1.811649
20	 125	 tt1t6n_750.wav	 1.362295
20	 126	 tt1t3n_2250.wav	 2.157645
20	 127	 tt1t3n_2250.wav	 2.009712
20	 128	 tt1t1f_8250.wav	 1.762503
20	 129	 tt1t15f_8000.wav	 3.115517
20	 130	 tt1tp5f_8500.wav	 2.916934
20	 131	 tt1t3f_7250.wav	 2.830302
20	 132	 tt1t6n_750.wav	 1.583641
20	 133	 tt1t2f_7750.wav	 1.979193
20	 134	 tt1t2n_2750.wav	 1.262797
20	 135	 tt1t25f_7500.wav	 2.674196
20	 136	 tt1t6f_5750.wav	 3.094217
20	 137	 tt1t15n_3000.wav	 1.919850
20	 138	 tt1t25n_2500.wav	 2.499475
20	 139	 tt1t1n_3250.wav	 2.151314
20	 140	 tt1tp5n_3500.wav	 1.195007
