SUBJECT	 TRIAL	 SOUND	 RT
4	 66	 tt1t3n_2250.wav	 2.121222
4	 67	 tt1t15f_8000.wav	 3.223450
4	 68	 tt1t2n_2750.wav	 2.040987
4	 69	 tt1t1n_3250.wav	 1.321901
4	 70	 tt1tp5f_8500.wav	 2.018860
4	 71	 tt1tp5f_8500.wav	 2.790480
4	 72	 tt1tp5n_3500.wav	 1.085157
4	 73	 tt1t1f_8250.wav	 2.536788
4	 74	 tt1t25f_7500.wav	 2.921891
4	 75	 tt1t1n_3250.wav	 1.573994
4	 76	 tt1t2f_7750.wav	 2.489586
4	 77	 tt1t15f_8000.wav	 2.799901
4	 78	 tt1t2n_2750.wav	 2.724241
4	 79	 tt1t6f_5750.wav	 3.357393
4	 80	 tt1t15n_3000.wav	 1.865603
4	 81	 tt1t3f_7250.wav	 2.218541
4	 82	 tt1t6n_750.wav	 1.331746
4	 83	 tt1t25n_2500.wav	 1.794026
4	 84	 tt1t3n_2250.wav	 1.573585
4	 85	 tt1t25n_2500.wav	 1.654489
4	 86	 tt1t15f_8000.wav	 1.994025
4	 87	 tt1tp5f_8500.wav	 1.688526
4	 88	 tt1t3f_7250.wav	 2.249550
4	 89	 tt1t2n_2750.wav	 1.344117
4	 90	 tt1t3n_2250.wav	 1.592778
4	 91	 tt1tp5n_3500.wav	 0.951038
4	 92	 tt1t6n_750.wav	 0.773230
4	 93	 tt1t6f_5750.wav	 1.563131
4	 94	 tt1t25f_7500.wav	 2.921726
4	 95	 tt1t15n_3000.wav	 2.080528
4	 96	 tt1t2f_7750.wav	 2.476038
4	 97	 tt1t1f_8250.wav	 1.562728
4	 98	 tt1t1n_3250.wav	 1.046336
4	 99	 tt1t1f_8250.wav	 1.423133
4	 100	 tt1t1n_3250.wav	 0.888101
4	 101	 tt1t6f_5750.wav	 2.187449
4	 102	 tt1t2f_7750.wav	 2.244824
4	 103	 tt1t3n_2250.wav	 1.349669
4	 104	 tt1t6n_750.wav	 1.043697
4	 105	 tt1tp5n_3500.wav	 0.847283
4	 106	 tt1t15f_8000.wav	 1.128131
4	 107	 tt1t3f_7250.wav	 1.821978
4	 108	 tt1t25f_7500.wav	 2.335036
4	 109	 tt1t25n_2500.wav	 1.586853
4	 110	 tt1tp5f_8500.wav	 2.043656
4	 111	 tt1t2n_2750.wav	 1.594228
4	 112	 tt1t15n_3000.wav	 1.229708
4	 113	 tt1t2f_7750.wav	 1.689286
4	 114	 tt1t15f_8000.wav	 2.802245
4	 115	 tt1tp5n_3500.wav	 1.107489
4	 116	 tt1t15n_3000.wav	 1.319080
4	 117	 tt1t25n_2500.wav	 1.573088
4	 118	 tt1t25f_7500.wav	 2.523366
4	 119	 tt1t6f_5750.wav	 2.484496
4	 120	 tt1t1n_3250.wav	 1.269706
4	 121	 tt1t1f_8250.wav	 2.145437
4	 122	 tt1tp5f_8500.wav	 1.671785
4	 123	 tt1t3f_7250.wav	 2.931324
4	 124	 tt1t2n_2750.wav	 1.977996
4	 125	 tt1t6n_750.wav	 1.584495
4	 126	 tt1t3n_2250.wav	 1.539971
4	 127	 tt1t3n_2250.wav	 1.545942
4	 128	 tt1t1f_8250.wav	 2.224399
4	 129	 tt1t15f_8000.wav	 2.489373
4	 130	 tt1tp5f_8500.wav	 1.728097
4	 131	 tt1t3f_7250.wav	 2.816918
4	 132	 tt1t6n_750.wav	 1.498079
4	 133	 tt1t2f_7750.wav	 2.821799
4	 134	 tt1t2n_2750.wav	 1.668411
4	 135	 tt1t25f_7500.wav	 2.656033
4	 136	 tt1t6f_5750.wav	 3.257222
4	 137	 tt1t15n_3000.wav	 1.504132
4	 138	 tt1t25n_2500.wav	 1.563617
4	 139	 tt1t1n_3250.wav	 2.017910
4	 140	 tt1tp5n_3500.wav	 1.069715
