SUBJECT	 TRIAL	 SOUND	 RT
7	 70	 tt1tp5f_8500.wav	 4.010536
7	 71	 tt1tp5f_8500.wav	 3.833398
7	 72	 tt1tp5n_3500.wav	 1.976498
7	 73	 tt1t1f_8250.wav	 4.414577
7	 74	 tt1t25f_7500.wav	 4.707020
7	 75	 tt1t1n_3250.wav	 2.023434
7	 76	 tt1t2f_7750.wav	 4.723334
7	 77	 tt1t15f_8000.wav	 3.738478
7	 78	 tt1t2n_2750.wav	 2.921373
7	 79	 tt1t6f_5750.wav	 4.967835
7	 80	 tt1t15n_3000.wav	 2.809799
7	 81	 tt1t3f_7250.wav	 3.979041
7	 82	 tt1t6n_750.wav	 2.217990
7	 83	 tt1t25n_2500.wav	 3.472422
7	 84	 tt1t3n_2250.wav	 3.079095
7	 85	 tt1t25n_2500.wav	 3.360441
7	 86	 tt1t15f_8000.wav	 4.265756
7	 87	 tt1tp5f_8500.wav	 3.192729
7	 88	 tt1t3f_7250.wav	 4.636926
7	 89	 tt1t2n_2750.wav	 3.438691
7	 90	 tt1t3n_2250.wav	 3.098520
7	 91	 tt1tp5n_3500.wav	 1.801285
7	 92	 tt1t6n_750.wav	 1.162244
7	 93	 tt1t6f_5750.wav	 5.176184
7	 94	 tt1t25f_7500.wav	 3.730199
7	 95	 tt1t15n_3000.wav	 2.979776
7	 96	 tt1t2f_7750.wav	 3.756943
7	 97	 tt1t1f_8250.wav	 3.305099
7	 98	 tt1t1n_3250.wav	 2.114587
7	 99	 tt1t1f_8250.wav	 2.966254
7	 100	 tt1t1n_3250.wav	 2.359445
7	 101	 tt1t6f_5750.wav	 4.229894
7	 102	 tt1t2f_7750.wav	 3.572810
7	 103	 tt1t3n_2250.wav	 3.518288
7	 104	 tt1t6n_750.wav	 1.991782
7	 105	 tt1tp5n_3500.wav	 1.248823
7	 106	 tt1t15f_8000.wav	 3.174685
7	 107	 tt1t3f_7250.wav	 3.866728
7	 108	 tt1t25f_7500.wav	 3.705628
7	 109	 tt1t25n_2500.wav	 2.685636
7	 110	 tt1tp5f_8500.wav	 3.046928
7	 111	 tt1t2n_2750.wav	 3.309530
7	 112	 tt1t15n_3000.wav	 2.366986
7	 113	 tt1t2f_7750.wav	 3.906668
7	 114	 tt1t15f_8000.wav	 3.892376
7	 115	 tt1tp5n_3500.wav	 2.011079
7	 116	 tt1t15n_3000.wav	 2.585378
7	 117	 tt1t25n_2500.wav	 2.589166
7	 118	 tt1t25f_7500.wav	 3.377284
7	 119	 tt1t6f_5750.wav	 4.895806
7	 120	 tt1t1n_3250.wav	 2.732427
7	 121	 tt1t1f_8250.wav	 4.226896
7	 122	 tt1tp5f_8500.wav	 3.271267
7	 123	 tt1t3f_7250.wav	 3.976470
7	 124	 tt1t2n_2750.wav	 2.564824
7	 125	 tt1t6n_750.wav	 1.904529
7	 126	 tt1t3n_2250.wav	 2.993313
7	 127	 tt1t3n_2250.wav	 3.642660
7	 128	 tt1t1f_8250.wav	 3.228068
7	 129	 tt1t15f_8000.wav	 3.744214
7	 130	 tt1tp5f_8500.wav	 3.110945
7	 131	 tt1t3f_7250.wav	 4.226859
7	 132	 tt1t6n_750.wav	 2.268573
7	 133	 tt1t2f_7750.wav	 3.559413
7	 134	 tt1t2n_2750.wav	 3.073564
7	 135	 tt1t25f_7500.wav	 4.083270
7	 136	 tt1t6f_5750.wav	 4.575325
7	 137	 tt1t15n_3000.wav	 2.470332
7	 138	 tt1t25n_2500.wav	 2.404783
7	 139	 tt1t1n_3250.wav	 1.965849
7	 140	 tt1tp5n_3500.wav	 1.500205
